gold_diff,win_probability,checkpoint
-9604.35726210351,0.016300769407030707,25 min
-9553.13402337229,0.016655186463035137,25 min
-9501.910784641072,0.017017175933697476,25 min
-9450.687545909852,0.01738689374970082,25 min
-9399.464307178634,0.017764498795416743,25 min
-9348.241068447416,0.01815015295345006,25 min
-9297.017829716197,0.018544021149326465,25 min
-9245.794590984977,0.01894627139629374,25 min
-9194.571352253759,0.01935707484020599,25 min
-9143.348113522541,0.019776605804458218,25 min
-9092.124874791321,0.02020504183493707,25 min
-9040.901636060102,0.02064256374495095,25 min
-8989.678397328884,0.021089355660101772,25 min
-8938.455158597666,0.021545605063057256,25 min
-8887.231919866448,0.02201150283818175,25 min
-8836.008681135228,0.02248724331598028,25 min
-8784.785442404009,0.02297302431730888,25 min
-8733.562203672791,0.02346904719730174,25 min
-8682.338964941573,0.023975516888963194,25 min
-8631.115726210353,0.024492641946369638,25 min
-8579.892487479134,0.02502063458742465,25 min
-8528.669248747916,0.025559710736107265,25 min
-8477.446010016698,0.026110090064150708,25 min
-8426.22277128548,0.02667199603208595,25 min
-8374.99953255426,0.02724565592958186,25 min
-8323.77629382304,0.02783130091500998,25 min
-8272.553055091823,0.028429166054159766,25 min
-8221.329816360605,0.029039490358025884,25 min
-8170.106577629385,0.029662516819586898,25 min
-8118.883338898167,0.03029849244949011,25 min
-8067.660100166948,0.03094766831055544,25 min
-8016.43686143573,0.03161029955100583,25 min
-7965.213622704511,0.032286645436329864,25 min
-7913.990383973292,0.03297696937967684,25 min
-7862.767145242074,0.03368153897068263,25 min
-7811.543906510855,0.03440062600261877,25 min
-7760.320667779636,0.03513450649775533,25 min
-7709.097429048417,0.03588346073082233,25 min
-7657.874190317199,0.03664777325045182,25 min
-7606.65095158598,0.03742773289847756,25 min
-7555.427712854761,0.03822363282696598,25 min
-7504.204474123543,0.03903577051284703,25 min
-7452.981235392324,0.03986444777000992,25 min
-7401.757996661106,0.04070997075872383,25 min
-7350.534757929887,0.041572649992240154,25 min
-7299.311519198668,0.042452800340427546,25 min
-7248.088280467449,0.04335074103028707,25 min
-7196.8650417362305,0.04426679564319071,25 min
-7145.641803005012,0.045201292108681096,25 min
-7094.418564273794,0.04615456269466729,25 min
-7043.195325542574,0.04712694399384541,25 min
-6991.972086811356,0.048118776906170224,25 min
-6940.748848080137,0.049130406617198266,25 min
-6889.525609348919,0.050162182572119254,25 min
-6838.302370617699,0.051214458445288644,25 min
-6787.079131886481,0.05228759210506926,25 min
-6735.855893155263,0.05338194557378717,25 min
-6684.632654424044,0.05449788498260157,25 min
-6633.409415692826,0.05563578052108585,25 min
-6582.186176961606,0.05679600638131348,25 min
-6530.962938230388,0.057978940696237095,25 min
-6479.739699499169,0.059184965472149284,25 min
-6428.516460767951,0.0604144665150062,25 min
-6377.293222036731,0.06166783335039714,25 min
-6326.069983305513,0.06294545913693579,25 min
-6274.846744574294,0.06424774057285157,25 min
-6223.623505843076,0.0655750777955523,25 min
-6172.400267111858,0.06692787427393349,25 min
-6121.177028380638,0.06830653669320275,25 min
-6069.95378964942,0.06971147483199133,25 min
-6018.730550918201,0.07114310143152272,25 min
-5967.507312186983,0.0726018320566067,25 min
-5916.284073455763,0.07408808494823169,25 min
-5865.060834724545,0.07560228086752516,25 min
-5813.8375959933255,0.07714484293085638,25 min
-5762.614357262108,0.07871619643585644,25 min
-5711.39111853089,0.08031676867813467,25 min
-5660.16787979967,0.08194698875847235,25 min
-5608.944641068452,0.08360728738028045,25 min
-5557.721402337233,0.08529809663711267,25 min
-5506.498163606015,0.08701984979002995,25 min
-5455.274924874795,0.08877298103462061,25 min
-5404.051686143577,0.09055792525748613,25 min
-5352.8284474123575,0.0923751177820128,25 min
-5301.60520868114,0.09422499410325635,25 min
-5250.381969949922,0.09610798961177942,25 min
-5199.158731218702,0.09802453930629083,25 min
-5147.935492487484,0.09997507749494886,25 min
-5096.7122537562645,0.10196003748520473,25 min
-5045.489015025047,0.10397985126207471,25 min
-4994.265776293827,0.10603494915474834,25 min
-4943.042537562609,0.10812575949145248,25 min
-4891.8192988313895,0.11025270824251386,25 min
-4840.596060100172,0.11241621865157778,25 min
-4789.372821368952,0.11461671085496371,25 min
-4738.149582637734,0.1168546014891586,25 min
-4686.926343906516,0.11913030328647346,25 min
-4635.7031051752965,0.12144422465891087,25 min
-4584.479866444079,0.12379676927031869,25 min
-4533.256627712859,0.12618833559693127,25 min
-4482.033388981641,0.1286193164764273,25 min
-4430.810150250421,0.13109009864566432,25 min
-4379.586911519204,0.1336010622672787,25 min
-4328.363672787984,0.1361525804453752,25 min
-4277.140434056766,0.13874501873055928,25 min
-4225.917195325548,0.14137873461460465,25 min
-4174.6939565943285,0.14405407701508116,25 min
-4123.470717863111,0.1467713857503052,25 min
-4072.247479131891,0.14953099100501643,25 min
-4021.024240400673,0.15233321278721762,25 min
-3969.8010016694534,0.15517836037666174,25 min
-3918.5777629382355,0.1580667317655043,25 min
-3867.354524207016,0.16099861309168736,25 min
-3816.131285475798,0.16397427806565817,25 min
-3764.9080467445783,0.16699398739107424,25 min
-3713.6848080133605,0.1700579881801847,25 min
-3662.4615692821426,0.17316651336462752,25 min
-3611.238330550923,0.1763197811024214,25 min
-3560.015091819705,0.17951799418197825,25 min
-3508.7918530884854,0.182761339424008,25 min
-3457.5686143572675,0.18604998708222595,25 min
-3406.345375626048,0.1893840902438252,25 min
-3355.12213689483,0.19276378423070958,25 min
-3303.8988981636103,0.19618918600253696,25 min
-3252.6756594323924,0.19966039356265097,25 min
-3201.4524207011746,0.20317748536803318,25 min
-3150.229181969955,0.2067405197444358,25 min
-3099.005943238737,0.21034953430789743,25 min
-3047.7827045075173,0.21400454539388253,25 min
-2996.5594657762995,0.21770554749531154,25 min
-2945.33622704508,0.22145251271078822,25 min
-2894.112988313862,0.22524539020435297,25 min
-2842.8897495826423,0.22908410567812243,25 min
-2791.6665108514244,0.2329685608591943,25 min
-2740.4432721202047,0.2368986330022205,25 min
-2689.220033388987,0.2408741744090644,25 min
-2637.996794657769,0.2448950119669755,25 min
-2586.7735559265493,0.2489609467067187,25 min
-2535.5503171953314,0.25307175338210375,25 min
-2484.3270784641118,0.2572271800723627,25 min
-2433.103839732894,0.2614269478088125,25 min
-2381.880601001674,0.26567075022723985,25 min
-2330.6573622704564,0.2699582532474255,25 min
-2279.4341235392367,0.27428909478121044,25 min
-2228.210884808019,0.2786628844704797,25 min
-2176.987646076801,0.28307920345641535,25 min
-2125.7644073455813,0.28753760418132923,25 min
-2074.5411686143634,0.2920376102243519,25 min
-2023.3179298831437,0.29657871617220755,25 min
-1972.0946911519259,0.30116038752624974,25 min
-1920.8714524207062,0.30578206064688296,25 min
-1869.6482136894883,0.3104431427364256,25 min
-1818.4249749582686,0.3151430118614109,25 min
-1767.2017362270508,0.3198810170152381,25 min
-1715.978497495833,0.3246564782220205,25 min
-1664.7552587646132,0.3294686866823819,25 min
-1613.5320200333954,0.33431690496187216,25 min
-1562.3087813021757,0.33920036722257674,25 min
-1511.0855425709578,0.34411827949839413,25 min
-1459.8623038397382,0.3490698200143593,25 min
-1408.6390651085203,0.35405413955027787,25 min
-1357.4158263773006,0.35907036184883173,25 min
-1306.1925876460828,0.3641175840681986,25 min
-1254.969348914863,0.36919487727911754,25 min
-1203.7461101836452,0.374301287006205,25 min
-1152.5228714524274,0.37943583381321766,25 min
-1101.2996327212077,0.3845975139318224,25 min
-1050.0763939899898,0.389785299933319,25 min
-998.8531552587701,0.3949981414426378,25 min
-947.6299165275523,0.4002349658938001,25 min
-896.4066777963326,0.4054946793259201,25 min
-845.1834390651147,0.4107761672186893,25 min
-793.960200333895,0.4160782953661763,25 min
-742.7369616026772,0.4213999107876436,25 min
-691.5137228714593,0.4267398426739769,25 min
-640.2904841402396,0.43209690336820084,25 min
-589.0672454090218,0.4374698893784482,25 min
-537.8440066778021,0.44285758242164763,25 min
-486.62076794658424,0.44825875049608543,25 min
-435.39752921536456,0.45367214898091146,25 min
-384.1742904841467,0.4590965217605588,25 min
-332.951051752927,0.4645306023719753,25 min
-281.72781302170915,0.46997311517247325,25 min
-230.50457429048947,0.4754227765259489,25 min
-179.2813355592716,0.48087829600514653,25 min
-128.05809682805375,0.486338377607599,25 min
-76.83485809683407,0.4918017209828187,25 min
-25.611619365616207,0.4972670226682819,25 min
25.611619365603474,0.5027329773317168,25 min
76.83485809682134,0.50819827901718,25 min
128.05809682804102,0.5136616223923995,25 min
179.28133555925888,0.5191217039948521,25 min
230.50457429047856,0.52457722347405,25 min
281.7278130216964,0.5300268848275255,25 min
332.9510517529143,0.5354693976280234,25 min
384.17429048413396,0.5409034782394397,25 min
435.3975292153518,0.5463278510190872,25 min
486.6207679465715,0.5517412495039131,25 min
537.8440066777894,0.557142417578351,25 min
589.067245409009,0.5625301106215504,25 min
640.2904841402269,0.5679030966317978,25 min
691.5137228714466,0.5732601573260216,25 min
742.7369616026645,0.5786000892123551,25 min
793.9602003338841,0.5839217046338225,25 min
845.183439065102,0.5892238327813094,25 min
896.4066777963199,0.5945053206740786,25 min
947.6299165275395,0.5997650341061986,25 min
998.8531552587574,0.6050018585573609,25 min
1050.076393989977,0.6102147000666797,25 min
1101.299632721195,0.6154024860681764,25 min
1152.5228714524128,0.6205641661867809,25 min
1203.7461101836343,0.6256987129937939,25 min
1254.9693489148522,0.6308051227208814,25 min
1306.19258764607,0.6358824159318,25 min
1357.4158263772879,0.6409296381511671,25 min
1408.6390651085057,0.6459458604497208,25 min
1459.8623038397272,0.6509301799856396,25 min
1511.085542570945,0.6558817205016048,25 min
1562.308781302163,0.660799632777422,25 min
1613.5320200333808,0.6656830950381265,25 min
1664.7552587646023,0.6705313133176172,25 min
1715.9784974958202,0.6753435217779784,25 min
1767.201736227038,0.6801189829847607,25 min
1818.424974958256,0.6848569881385879,25 min
1869.6482136894738,0.6895568572635731,25 min
1920.8714524206953,0.694217939353116,25 min
1972.0946911519131,0.698839612473749,25 min
2023.317929883131,0.7034212838277913,25 min
2074.541168614349,0.7079623897756468,25 min
2125.7644073455704,0.7124623958186698,25 min
2176.987646076788,0.7169207965435835,25 min
2228.210884808006,0.7213371155295192,25 min
2279.434123539224,0.7257109052187884,25 min
2330.657362270442,0.7300417467525733,25 min
2381.8806010016633,0.7343292497727592,25 min
2433.103839732881,0.7385730521911864,25 min
2484.327078464099,0.7427728199276362,25 min
2535.550317195317,0.746928246617895,25 min
2586.7735559265384,0.7510390532932805,25 min
2637.9967946577563,0.7551049880330234,25 min
2689.220033388974,0.7591258255909347,25 min
2740.443272120192,0.7631013669977786,25 min
2791.6665108514135,0.767031439140805,25 min
2842.8897495826313,0.7709158943218768,25 min
2894.112988313849,0.7747546097956461,25 min
2945.336227045067,0.7785474872892109,25 min
2996.559465776285,0.7822944525046875,25 min
3047.7827045075064,0.7859954546061166,25 min
3099.0059432387243,0.7896504656921017,25 min
3150.229181969942,0.7932594802555633,25 min
3201.45242070116,0.7968225146319657,25 min
3252.6756594323815,0.8003396064373484,25 min
3303.8988981635994,0.8038108139974622,25 min
3355.1221368948172,0.8072362157692896,25 min
3406.345375626035,0.8106159097561739,25 min
3457.568614357253,0.813950012917773,25 min
3508.7918530884745,0.8172386605759914,25 min
3560.0150918196923,0.8204820058180209,25 min
3611.23833055091,0.8236802188975778,25 min
3662.461569282128,0.8268334866353716,25 min
3713.6848080133495,0.8299420118198146,25 min
3764.9080467445674,0.8330060126089252,25 min
3816.1312854757853,0.8360257219343411,25 min
3867.354524207003,0.8390013869083119,25 min
3918.577762938221,0.8419332682344949,25 min
3969.8010016694425,0.8448216396233377,25 min
4021.0242404006603,0.8476667872127817,25 min
4072.247479131878,0.8504690089949829,25 min
4123.470717863096,0.853228614249694,25 min
4174.693956594318,0.8559459229849183,25 min
4225.917195325535,0.8586212653853946,25 min
4277.140434056753,0.8612549812694401,25 min
4328.363672787971,0.8638474195546242,25 min
4379.586911519189,0.8663989377327206,25 min
4430.8101502504105,0.8689099013543352,25 min
4482.033388981628,0.871380683523572,25 min
4533.256627712846,0.8738116644030681,25 min
4584.479866444064,0.8762032307296805,25 min
4635.703105175286,0.8785557753410886,25 min
4686.9263439065035,0.880869696713526,25 min
4738.149582637721,0.8831453985108408,25 min
4789.372821368939,0.8853832891450357,25 min
4840.596060100157,0.8875837813484215,25 min
4891.819298831379,0.8897472917574857,25 min
4943.042537562596,0.8918742405085469,25 min
4994.265776293814,0.8939650508452511,25 min
5045.489015025032,0.8960201487379247,25 min
5096.712253756254,0.8980399625147949,25 min
5147.9354924874715,0.9000249225050506,25 min
5199.158731218689,0.9019754606937087,25 min
5250.381969949907,0.9038920103882201,25 min
5301.605208681129,0.9057750058967432,25 min
5352.828447412347,0.9076248822179869,25 min
5404.051686143564,0.9094420747425134,25 min
5455.274924874782,0.9112270189653788,25 min
5506.498163606,0.9129801502099696,25 min
5557.721402337222,0.9147019033628869,25 min
5608.9446410684395,0.9163927126197191,25 min
5660.167879799657,0.9180530112415273,25 min
5711.391118530875,0.9196832313218648,25 min
5762.614357262097,0.9212838035641433,25 min
5813.837595993315,0.9228551570691433,25 min
5865.0608347245325,0.9243977191324746,25 min
5916.28407345575,0.9259119150517678,25 min
5967.507312186968,0.9273981679433928,25 min
6018.73055091819,0.9288568985684771,25 min
6069.953789649408,0.9302885251680082,25 min
6121.177028380625,0.9316934633067969,25 min
6172.400267111843,0.9330721257260661,25 min
6223.623505843065,0.9344249222044474,25 min
6274.846744574283,0.9357522594271481,25 min
6326.0699833055005,0.937054540863064,25 min
6377.293222036718,0.9383321666496027,25 min
6428.516460767936,0.9395855334849934,25 min
6479.739699499158,0.9408150345278504,25 min
6530.962938230376,0.9420210593037626,25 min
6582.186176961593,0.9432039936186862,25 min
6633.409415692811,0.9443642194789139,25 min
6684.632654424033,0.9455021150173981,25 min
6735.855893155251,0.9466180544262125,25 min
6787.0791318864685,0.9477124078949304,25 min
6838.302370617686,0.9487855415547112,25 min
6889.525609348904,0.9498378174278804,25 min
6940.748848080126,0.9508695933828015,25 min
6991.972086811344,0.9518812230938295,25 min
7043.1953255425615,0.9528730560061542,25 min
7094.418564273779,0.9538454373053324,25 min
7145.641803005001,0.9547987078913186,25 min
7196.865041736219,0.9557332043568091,25 min
7248.088280467437,0.9566492589697128,25 min
7299.311519198654,0.9575471996595722,25 min
7350.534757929876,0.9584273500077596,25 min
7401.757996661094,0.9592900292412758,25 min
7452.981235392312,0.9601355522299899,25 min
7504.2044741235295,0.9609642294871528,25 min
7555.427712854747,0.9617763671730337,25 min
7606.650951585969,0.9625722671015222,25 min
7657.874190317187,0.963352226749548,25 min
7709.097429048405,0.9641165392691775,25 min
7760.320667779622,0.9648654935022445,25 min
7811.543906510844,0.9655993739973812,25 min
7862.767145242062,0.9663184610293172,25 min
7913.99038397328,0.9670230306203229,25 min
7965.2136227044975,0.96771335456367,25 min
8016.436861435715,0.968389700448994,25 min
8067.660100166937,0.9690523316894445,25 min
8118.883338898155,0.9697015075505098,25 min
8170.106577629373,0.9703374831804129,25 min
8221.32981636059,0.970960509641974,25 min
8272.553055091812,0.9715708339458402,25 min
8323.77629382303,0.9721686990849899,25 min
8374.999532554248,0.972754344070418,25 min
8426.222771285466,0.973328003967914,25 min
8477.446010016683,0.9738899099358491,25 min
8528.669248747905,0.9744402892638926,25 min
8579.892487479123,0.9749793654125752,25 min
8631.11572621034,0.9755073580536303,25 min
8682.338964941559,0.9760244831110366,25 min
8733.56220367278,0.976530952802698,25 min
8784.785442403998,0.977026975682691,25 min
8836.008681135216,0.9775127566840196,25 min
8887.231919866434,0.9779884971618181,25 min
8938.455158597651,0.9784543949369426,25 min
8989.678397328873,0.978910644339898,25 min
9040.90163606009,0.979357436255049,25 min
9092.124874791309,0.9797949581650629,25 min
9143.348113522527,0.9802233941955416,25 min
9194.571352253748,0.9806429251597939,25 min
9245.794590984966,0.9810537286037062,25 min
9297.017829716184,0.9814559788506734,25 min
9348.241068447402,0.9818498470465499,25 min
9399.46430717862,0.9822355012045831,25 min
9450.687545909841,0.9826131062502992,25 min
9501.910784641059,0.9829828240663024,25 min
9553.134023372277,0.9833448135369647,25 min
9604.357262103495,0.9836992305929693,25 min
9655.580500834716,0.9840462282556852,25 min
9706.803739565934,0.984385956681348,25 min
9758.026978297152,0.9847185632050173,25 min
9809.25021702837,0.985044192384294,25 min
9860.473455759591,0.9853629860427731,25 min
9911.696694490809,0.9856750833132124,25 min
9962.919933222027,0.9859806206803989,25 min
10014.143171953245,0.986279732023696,25 min
10065.366410684463,0.9865725486592543,25 min
10116.589649415684,0.9868591993818718,25 min
10167.812888146902,0.9871398105064899,25 min
10219.03612687812,0.9874145059093111,25 min
10270.259365609338,0.9876834070685286,25 min
10321.48260434056,0.9879466331046554,25 min
10372.705843071777,0.9882043008204426,25 min
10423.929081802995,0.9884565247403818,25 min
10475.152320534213,0.9887034171497756,25 min
10526.37555926543,0.9889450881333788,25 min
10577.598797996652,0.9891816456135951,25 min
10628.82203672787,0.9894131953882292,25 min
10680.045275459088,0.9896398411677846,25 min
10731.268514190306,0.9898616846123076,25 min
10782.491752921527,0.9900788253677687,25 min
10833.714991652745,0.9902913611019815,25 min
10884.938230383963,0.9904993875400546,25 min
10936.16146911518,0.9907029984993765,25 min
10987.384707846399,0.9909022859241277,25 min
11038.60794657762,0.991097339919324,25 min
11089.831185308838,0.9912882487843852,25 min
11141.054424040056,0.9914750990462347,25 min
11192.277662771274,0.9916579754919232,25 min
11243.500901502495,0.9918369612007831,25 min
11294.724140233713,0.9920121375761111,25 min
11345.947378964931,0.9921835843763809,25 min
11397.170617696149,0.9923513797459879,25 min
11448.393856427367,0.9925156002455278,25 min
11499.617095158588,0.9926763208816103,25 min
11550.840333889806,0.9928336151362112,25 min
11602.063572621024,0.9929875549955655,25 min
11653.286811352242,0.9931382109786031,25 min
11704.510050083463,0.993285652164932,25 min
11755.733288814681,0.9934299462223718,25 min
11806.956527545899,0.9935711594340375,25 min
11858.179766277117,0.9937093567249853,25 min
11909.403005008335,0.9938446016884137,25 min
11960.626243739556,0.993976956611434,25 min
12011.849482470774,0.9941064825004053,25 min
12063.072721201992,0.9942332391058459,25 min
12114.29595993321,0.9943572849469193,25 min
12165.519198664431,0.9944786773355038,25 min
12216.74243739565,0.9945974723998461,25 min
12267.965676126867,0.9947137251078075,25 min
12319.188914858085,0.9948274892897047,25 min
12370.412153589306,0.9949388176607501,25 min
12421.635392320524,0.9950477618430977,25 min
12472.858631051742,0.9951543723874989,25 min
12524.08186978296,0.9952586987945709,25 min
12575.305108514178,0.995360789535688,25 min
12626.5283472454,0.9954606920734939,25 min
12677.751585976617,0.9955584528820457,25 min
12728.974824707835,0.9956541174665916,25 min
12780.198063439053,0.9957477303829874,25 min
12831.421302170274,0.9958393352567576,25 min
12882.644540901492,0.9959289748018083,25 min
12933.86777963271,0.9960166908387904,25 min
12985.091018363928,0.9961025243131256,25 min
13036.314257095146,0.996186515312696,25 min
13087.537495826367,0.996268703085202,25 min
13138.760734557585,0.9963491260551978,25 min
13189.983973288803,0.9964278218408014,25 min
13241.207212020021,0.9965048272700948,25 min
13292.430450751242,0.996580178397209,25 min
13343.65368948246,0.9966539105181054,25 min
13394.876928213678,0.9967260581860549,25 min
13446.100166944896,0.9967966552268231,25 min
13497.323405676114,0.9968657347535615,25 min
13548.546644407335,0.996933329181414,25 min
13599.769883138553,0.9969994702418409,25 min
13650.993121869771,0.9970641889966654,25 min
13702.216360600989,0.9971275158518481,25 min
13753.43959933221,0.9971894805709938,25 min
13804.662838063428,0.9972501122885935,25 min
13855.886076794646,0.9973094395230089,25 min
13907.109315525864,0.9973674901892018,25 min
13958.332554257082,0.9974242916112133,25 min
14009.555792988303,0.9974798705343979,25 min
14060.779031719521,0.9975342531374148,25 min
14112.00227045074,0.9975874650439845,25 min
14163.225509181957,0.9976395313344091,25 min
14214.448747913179,0.9976904765568662,25 min
14265.671986644396,0.9977403247384778,25 min
14316.895225375614,0.9977890993961578,25 min
14368.118464106832,0.997836823547242,25 min
14419.34170283805,0.9978835197199081,25 min
14470.564941569271,0.9979292099633832,25 min
14521.78818030049,0.9979739158579495,25 min
14573.011419031707,0.9980176585247467,25 min
14624.234657762925,0.9980604586353762,25 min
14675.457896494147,0.9981023364213146,25 min
14726.681135225364,0.9981433116831335,25 min
14777.904373956582,0.9981834037995334,25 min
14829.1276126878,0.9982226317361955,25 min
14880.350851419022,0.9982610140544534,25 min
14931.57409015024,0.9982985689197865,25 min
14982.797328881457,0.9983353141101432,25 min
15034.020567612675,0.9983712670240921,25 min
15085.243806343893,0.9984064446888079,25 min
15136.467045075115,0.9984408637678927,25 min
15187.690283806332,0.9984745405690392,25 min
15238.91352253755,0.9985074910515344,25 min
15290.136761268768,0.9985397308336108,25 min
15341.359999999986,0.9985712751996464,25 min
